,index,ID Number,Name,Fed,Sex,B-day,Period,RTNG,GMS,RAPID RTNG,RAPID GMS,BLITZ RTNG,BLITZ GMS
7593,500571,703303,"Leko, Peter",HUN,M,1979,2018-Jan,2692,2,2686,15,2748,21
7594,500571,703303,"Leko, Peter",HUN,M,1979,2017-Dec,2691,8,2671,0,2790,0
7595,500571,703303,"Leko, Peter",HUN,M,1979,2017-Nov,2680,11,2671,0,2790,0
7596,500571,703303,"Leko, Peter",HUN,M,1979,2017-Oct,2679,0,2671,0,2790,0
7597,500571,703303,"Leko, Peter",HUN,M,1979,2017-Sep,2679,9,2671,0,2790,0
7598,500571,703303,"Leko, Peter",HUN,M,1979,2017-Aug,2678,0,2671,0,2790,0
7599,500571,703303,"Leko, Peter",HUN,M,1979,2017-Jul,2678,11,2671,0,2790,0
7600,500571,703303,"Leko, Peter",HUN,M,1979,2017-Jun,2691,5,2671,0,2790,0
7601,500571,703303,"Leko, Peter",HUN,M,1979,2017-May,2703,1,2671,0,2790,0
7602,500571,703303,"Leko, Peter",HUN,M,1979,2017-Apr,2699,2,2671,0,2790,23
7603,500571,703303,"Leko, Peter",HUN,M,1979,2017-Mar,2693,0,2671,0,2764,0
7604,500571,703303,"Leko, Peter",HUN,M,1979,2017-Feb,2693,0,2671,0,2764,0
7605,500571,703303,"Leko, Peter",HUN,M,1979,2017-Jan,2693,1,2671,26,2764,47
7606,500571,703303,"Leko, Peter",HUN,M,1979,2016-Dec,2693,6,2692,0,2697,0
7607,500571,703303,"Leko, Peter",HUN,M,1979,2016-Nov,2693,9,2692,0,2697,0
7608,500571,703303,"Leko, Peter",HUN,M,1979,2016-Oct,2709,0,2692,0,2697,0
7609,500571,703303,"Leko, Peter",HUN,M,1979,2016-Sep,2709,0,2692,0,2697,0
7610,500571,703303,"Leko, Peter",HUN,M,1979,2016-Aug,2709,9,2692,0,2697,0
7611,500571,703303,"Leko, Peter",HUN,M,1979,2016-Jul,2712,0,2692,0,2697,0
7612,500571,703303,"Leko, Peter",HUN,M,1979,2016-Jun,2712,2,2692,0,2697,0
7613,500571,703303,"Leko, Peter",HUN,M,1979,2016-May,2705,0,2692,0,2697,0
7614,500571,703303,"Leko, Peter",HUN,M,1979,2016-Apr,2705,0,2692,0,2697,0
7615,500571,703303,"Leko, Peter",HUN,M,1979,2016-Mar,2705,0,2692,0,2697,0
7616,500571,703303,"Leko, Peter",HUN,M,1979,2016-Feb,2705,0,2692,0,2697,0
7617,500571,703303,"Leko, Peter",HUN,M,1979,2016-Jan,2705,4,2692,8,2697,0
7618,500571,703303,"Leko, Peter",HUN,M,1979,2015-Dec,2705,9,2706,0,2697,0
7619,500571,703303,"Leko, Peter",HUN,M,1979,2015-Nov,2708,13,2706,15,2697,21
7620,500571,703303,"Leko, Peter",HUN,M,1979,2015-Oct,2707,0,2747,0,2736,0
7621,500571,703303,"Leko, Peter",HUN,M,1979,2015-Sep,2707,5,2747,0,2736,0
7622,500571,703303,"Leko, Peter",HUN,M,1979,2015-Aug,2714,0,2747,0,2736,0
7623,500571,703303,"Leko, Peter",HUN,M,1979,2015-Jul,2714,0,2747,0,2736,0
7624,500571,703303,"Leko, Peter",HUN,M,1979,2015-Jun,2714,0,2747,0,2736,0
7625,500571,703303,"Leko, Peter",HUN,M,1979,2015-May,2714,8,2747,0,2736,0
7626,500571,703303,"Leko, Peter",HUN,M,1979,2015-Apr,2713,0,2747,0,2736,0
7627,500571,703303,"Leko, Peter",HUN,M,1979,2015-Mar,2713,0,2747,0,2736,0
7628,500571,703303,"Leko, Peter",HUN,M,1979,2015-Feb,2713,0,2747,0,2736,0
7629,500571,703303,"Leko, Peter",HUN,M,1979,2015-Jan,2713,4,2747,15,2736,30
7630,500571,703303,"Leko, Peter",HUN,M,1979,2014-Dec,2723,7,2773,0,2694,22
7631,500571,703303,"Leko, Peter",HUN,M,1979,2014-Nov,2731,0,2773,0,2682,0
7632,500571,703303,"Leko, Peter",HUN,M,1979,2014-Oct,2731,6,2773,0,2682,0
7633,500571,703303,"Leko, Peter",HUN,M,1979,2014-Sep,2734,10,2773,0,2682,0
7634,500571,703303,"Leko, Peter",HUN,M,1979,2014-Aug,2740,7,2773,0,2682,0
7635,500571,703303,"Leko, Peter",HUN,M,1979,2014-Jul,2737,0,2773,0,2682,0
7636,500571,703303,"Leko, Peter",HUN,M,1979,2014-Jun,2737,0,2773,0,2682,0
7637,500571,703303,"Leko, Peter",HUN,M,1979,2014-May,2737,7,2773,0,2682,0
7638,500571,703303,"Leko, Peter",HUN,M,1979,2014-Apr,2730,0,2773,0,2682,0
7639,500571,703303,"Leko, Peter",HUN,M,1979,2014-Mar,2730,0,2773,0,2682,0
7640,500571,703303,"Leko, Peter",HUN,M,1979,2014-Feb,2730,0,2773,0,2682,0
7641,500571,703303,"Leko, Peter",HUN,M,1979,2014-Jan,2730,0,2773,7,2682,30
7642,500571,703303,"Leko, Peter",HUN,M,1979,2013-Dec,2730,0,2738,0,2722,0
7643,500571,703303,"Leko, Peter",HUN,M,1979,2013-Nov,2730,7,2738,0,2722,0
7644,500571,703303,"Leko, Peter",HUN,M,1979,2013-Oct,2732,4,2738,0,2722,0
7645,500571,703303,"Leko, Peter",HUN,M,1979,2013-Sep,2740,9,2738,0,2722,0
7646,500571,703303,"Leko, Peter",HUN,M,1979,2013-Aug,2744,11,2738,0,2722,0
7647,500571,703303,"Leko, Peter",HUN,M,1979,2013-Jul,2737,0,2738,9,2722,0
7648,500571,703303,"Leko, Peter",HUN,M,1979,2013-Jun,2737,0,2732,0,2722,0
7649,500571,703303,"Leko, Peter",HUN,M,1979,2013-May,2737,17,2732,0,2722,0
7650,500571,703303,"Leko, Peter",HUN,M,1979,2013-Apr,2744,0,2732,0,2722,0
7651,500571,703303,"Leko, Peter",HUN,M,1979,2013-Mar,2744,0,2732,0,2722,0
7652,500571,703303,"Leko, Peter",HUN,M,1979,2013-Feb,2744,13,2732,0,2722,0
7653,500571,703303,"Leko, Peter",HUN,M,1979,2013-Jan,2735,11,2732,7,2722,15
7654,500571,703303,"Leko, Peter",HUN,M,1979,2012-Dec,2732,0,2732,0,2732,0
7655,500571,703303,"Leko, Peter",HUN,M,1979,2012-Nov,2732,17,,,,
7656,500571,703303,"Leko, Peter",HUN,M,1979,2012-Oct,2734,10,,,,
7657,500571,703303,"Leko, Peter",HUN,M,1979,2012-Sep,2737,0,,,,
7658,500571,703303,"Leko, Peter",HUN,M,1979,2012-Aug,2737,9,,,,
7659,500571,703303,"Leko, Peter",HUN,M,1979,2012-Jul,2730,7,,,,
7660,500571,703303,"Leko, Peter",HUN,M,1979,2012-May,2723,6,,,,
7661,500571,703303,"Leko, Peter",HUN,M,1979,2012-Mar,2720,0,,,,
7662,500571,703303,"Leko, Peter",HUN,M,1979,2012-Jan,2720,9,,,,
7663,500571,703303,"Leko, Peter",HUN,M,1979,2011-Nov,2720,12,,,,
7664,500571,703303,"Leko, Peter",HUN,M,1979,2011-Sep,2728,9,,,,
7665,500571,703303,"Leko, Peter",HUN,M,1979,2011-Jul,2717,0,,,,
7666,500571,703303,"Leko, Peter",HUN,M,1979,2011-May,2717,0,,,,
7667,500571,703303,"Leko, Peter",HUN,M,1979,2011-Mar,2717,0,,,,
7668,500571,703303,"Leko, Peter",HUN,M,1979,2011-Jan,2717,0,,,,
7669,500571,703303,"Leko, Peter",HUN,M,1979,2010-Nov,2717,10,,,,
7670,500571,703303,"Leko, Peter",HUN,M,1979,2010-Sep,2724,10,,,,
7671,500571,703303,"Leko, Peter",HUN,M,1979,2010-Jul,2734,13,,,,
7672,500571,703303,"Leko, Peter",HUN,M,1979,2010-May,2735,0,,,,
7673,500571,703303,"Leko, Peter",HUN,M,1979,2010-Mar,2735,13,,,,
7674,500571,703303,"Leko, Peter",HUN,M,1979,2010-Jan,2739,9,,,,
7675,500571,703303,"Leko, Peter",HUN,M,1979,2009-Nov,2752,10,,,,
7676,500571,703303,"Leko, Peter",HUN,M,1979,2009-Sep,2762,23,,,,
7677,500571,703303,"Leko, Peter",HUN,M,1979,2009-Jul,2756,13,,,,
7678,500571,703303,"Leko, Peter",HUN,M,1979,2009-Apr,2751,0,,,,
7679,500571,703303,"Leko, Peter",HUN,M,1979,2009-Jan,2751,23,,,,
7680,500571,703303,"Leko, Peter",HUN,M,1979,2008-Oct,2747,16,,,,
7681,500571,703303,"Leko, Peter",HUN,M,1979,2008-Jul,2741,0,,,,
7682,500571,703303,"Leko, Peter",HUN,M,1979,2008-Apr,2741,27,,,,
7683,500571,703303,"Leko, Peter",HUN,M,1979,2008-Jan,2753,9,,,,
7684,500571,703303,"Leko, Peter",HUN,M,1979,2007-Oct,2755,21,,,,
7685,500571,703303,"Leko, Peter",HUN,M,1979,2007-Jul,2751,9,,,,
7686,500571,703303,"Leko, Peter",HUN,M,1979,2007-Apr,2738,14,,,,
7687,500571,703303,"Leko, Peter",HUN,M,1979,2007-Jan,2749,9,,,,
7688,500571,703303,"Leko, Peter",HUN,M,1979,2006-Oct,2741,7,,,,
7689,500571,703303,"Leko, Peter",HUN,M,1979,2006-Jul,2738,0,,,,
7690,500571,703303,"Leko, Peter",HUN,M,1979,2006-Apr,2738,27,,,,
7691,500571,703303,"Leko, Peter",HUN,M,1979,2006-Jan,2740,14,,,,
7692,500571,703303,"Leko, Peter",HUN,M,1979,2005-Oct,2751,9,,,,
7693,500571,703303,"Leko, Peter",HUN,M,1979,2005-Jul,2763,0,,,,
7694,500571,703303,"Leko, Peter",HUN,M,1979,2005-Apr,2763,25,,,,
7695,500571,703303,"Leko, Peter",HUN,M,1979,2005-Jan,2749,14,,,,
7696,500571,703303,"Leko, Peter",HUN,M,1979,2004-Oct,2743,16,,,,
7697,500571,703303,"Leko, Peter",HUN,M,1979,2004-Jul,2741,0,,,,
7698,500571,703303,"Leko, Peter",HUN,M,1979,2004-Apr,2741,25,,,,
7699,500571,703303,"Leko, Peter",HUN,M,1979,2004-Jan,2722,0,,,,
7700,500571,703303,"Leko, Peter",HUN,M,1979,2003-Oct,2722,10,,,,
7701,500571,703303,"Leko, Peter",HUN,M,1979,2003-Jul,2739,9,,,,
7702,500571,703303,"Leko, Peter",HUN,M,1979,2003-Apr,2746,12,,,,
7703,500571,703303,"Leko, Peter",HUN,M,1979,2003-Jan,2736,11,,,,
7704,500571,703303,"Leko, Peter",HUN,M,1979,2002-Oct,2743,13,,,,
7705,500571,703303,"Leko, Peter",HUN,M,1979,2002-Jul,2722,9,,,,
7706,500571,703303,"Leko, Peter",HUN,M,1979,2002-Apr,2707,22,,,,
7707,500571,703303,"Leko, Peter",HUN,M,1979,2002-Jan,2713,11,,,,
7708,500571,703303,"Leko, Peter",HUN,M,1979,2001-Oct,2739,10,,,,
7709,500571,703303,"Leko, Peter",HUN,M,1979,2001-Jul,2730,0,,,,
7710,500571,703303,"Leko, Peter",HUN,M,1979,2001-Apr,2730,23,,,,
7711,500571,703303,"Leko, Peter",HUN,M,1979,2001-Jan,2745,16,,,,
7712,500571,703303,"Leko, Peter",HUN,M,1979,2000-Oct,2748,8,,,,
7713,500571,703303,"Leko, Peter",HUN,M,1979,2000-Jul,2743,29,,,,
7714,500571,703303,"Leko, Peter",HUN,M,1979,2000-Jan,2725,26,,,,
7717,505253,8604436,"Li, Chao b",CHN,M,1989,2021-Jun,2683,0,2645,0,2693,0
7718,505253,8604436,"Li, Chao b",CHN,M,1989,2021-May,2683,0,2645,0,2693,0
7719,505253,8604436,"Li, Chao b",CHN,M,1989,2021-Apr,2683,0,2645,0,2693,0
7720,505253,8604436,"Li, Chao b",CHN,M,1989,2021-Mar,2683,0,2645,0,2693,0
7721,505253,8604436,"Li, Chao b",CHN,M,1989,2021-Feb,2683,0,2645,0,2693,0
7722,505253,8604436,"Li, Chao b",CHN,M,1989,2021-Jan,2683,0,2645,0,2693,0
7723,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Dec,2683,0,2645,0,2693,0
7724,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Nov,2683,0,2645,0,2693,0
7725,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Oct,2683,0,2645,0,2693,0
7726,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Sep,2683,0,2645,0,2693,0
7727,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Aug,2683,0,2645,0,2693,0
7728,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Jul,2683,0,2645,0,2693,0
7729,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Jun,2683,0,2645,0,2693,0
7730,505253,8604436,"Li, Chao b",CHN,M,1989,2020-May,2683,0,2645,0,2693,0
7731,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Apr,2683,0,2645,0,2693,0
7732,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Mar,2683,0,2645,0,2693,0
7733,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Feb,2683,0,2645,0,2693,0
7734,505253,8604436,"Li, Chao b",CHN,M,1989,2020-Jan,2683,4,2645,0,2693,0
7735,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Dec,2690,3,2645,0,2693,0
7736,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Nov,2687,0,2645,0,2693,0
7737,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Oct,2687,0,2645,0,2693,0
7738,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Sep,2687,4,2645,0,2693,0
7739,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Aug,2697,4,2645,0,2693,0
7740,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Jul,2691,9,2645,0,2693,0
7741,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Jun,2698,2,2645,0,2693,0
7742,505253,8604436,"Li, Chao b",CHN,M,1989,2019-May,2699,0,2645,0,2693,0
7743,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Apr,2699,0,2645,0,2693,0
7744,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Mar,2699,0,2645,0,2693,0
7745,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Feb,2699,0,2645,0,2693,0
7746,505253,8604436,"Li, Chao b",CHN,M,1989,2019-Jan,2699,4,2645,0,2693,0
7747,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Dec,2703,0,2645,0,2693,0
7748,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Nov,2703,11,2645,0,2693,0
7749,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Oct,2708,0,2645,0,2693,0
7750,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Sep,2708,13,2645,0,2693,0
7751,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Aug,2714,4,2645,0,2693,0
7752,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Jul,2715,14,2645,6,2693,0
7753,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Jun,2725,3,2651,0,2693,10
7754,505253,8604436,"Li, Chao b",CHN,M,1989,2018-May,2724,4,2651,10,2684,0
7755,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Apr,2732,0,2656,0,2684,0
7756,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Mar,2732,0,2656,0,2684,0
7757,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Feb,2732,0,2656,0,2684,0
7758,505253,8604436,"Li, Chao b",CHN,M,1989,2018-Jan,2732,3,2656,15,2684,21
7759,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Dec,2732,12,2663,0,2668,0
7760,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Nov,2741,2,2663,0,2668,0
7761,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Oct,2739,6,2663,9,2668,0
7762,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Sep,2745,4,2678,9,2668,0
7763,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Aug,2744,12,2697,0,2668,0
7764,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Jul,2735,18,2697,0,2668,0
7765,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Jun,2720,11,2697,0,2668,0
7766,505253,8604436,"Li, Chao b",CHN,M,1989,2017-May,2722,4,2697,9,2668,0
7767,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Apr,2720,0,2702,0,2668,0
7768,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Mar,2720,9,2702,0,2668,0
7769,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Feb,2720,0,2702,0,2668,0
7770,505253,8604436,"Li, Chao b",CHN,M,1989,2017-Jan,2720,0,2702,15,2668,21
7771,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Dec,2720,6,2648,0,2632,0
7772,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Nov,2730,9,2648,0,2632,0
7773,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Oct,2728,7,2648,0,2632,9
7774,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Sep,2746,9,2648,0,2624,0
7775,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Aug,2753,9,2648,0,2624,0
7776,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Jul,2758,0,2648,0,2624,0
7777,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Jun,2758,9,2648,0,2624,0
7778,505253,8604436,"Li, Chao b",CHN,M,1989,2016-May,2756,4,2648,0,2624,9
7779,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Apr,2755,9,2648,7,2633,30
7780,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Mar,2757,23,2620,0,2651,0
7781,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Feb,2751,0,2620,0,2651,0
7782,505253,8604436,"Li, Chao b",CHN,M,1989,2016-Jan,2751,9,2620,0,2651,0
7783,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Dec,2750,0,2620,0,2651,0
7784,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Nov,2750,7,2620,0,2651,0
7785,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Oct,2750,3,2620,0,2651,0
7786,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Sep,2756,5,2620,0,2651,0
7787,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Aug,2748,0,2620,0,2651,0
7788,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Jul,2748,0,2620,0,2651,0
7789,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Jun,2748,0,2620,0,2651,0
7790,505253,8604436,"Li, Chao b",CHN,M,1989,2015-May,2748,11,2620,0,2651,0
7791,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Apr,2730,20,2620,0,2651,0
7792,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Mar,2721,2,2620,0,2651,0
7793,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Feb,2728,0,2620,0,2651,0
7794,505253,8604436,"Li, Chao b",CHN,M,1989,2015-Jan,2728,11,2620,0,2651,0
7795,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Dec,2730,16,2620,0,2651,0
7796,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Nov,2722,11,2620,0,2651,0
7797,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Oct,2711,0,2620,0,2651,0
7798,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Sep,2711,0,2620,0,2651,0
7799,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Aug,2711,0,2620,0,2651,0
7800,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Jul,2711,0,2620,0,2651,0
7801,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Jun,2711,0,2620,0,2651,0
7802,505253,8604436,"Li, Chao b",CHN,M,1989,2014-May,2711,0,2620,0,2651,0
7803,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Apr,2711,21,2620,0,2651,0
7804,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Mar,2700,19,2620,0,2651,0
7805,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Feb,2697,16,2620,0,2651,0
7806,505253,8604436,"Li, Chao b",CHN,M,1989,2014-Jan,2680,13,2620,0,2651,0
7807,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Dec,2683,3,2620,0,2651,0
7808,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Nov,2679,7,2620,7,2651,0
7809,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Oct,2682,4,2614,2,2651,0
7810,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Sep,2693,0,2602,0,2651,0
7811,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Aug,2693,9,2602,0,2651,0
7812,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Jul,2686,11,2602,0,2651,0
7813,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Jun,2693,27,2602,0,2651,18
7814,505253,8604436,"Li, Chao b",CHN,M,1989,2013-May,2686,0,2602,0,2686,0
7815,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Apr,2686,0,2602,0,,
7816,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Mar,2686,0,2602,0,,
7817,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Feb,2686,21,2602,0,,
7818,505253,8604436,"Li, Chao b",CHN,M,1989,2013-Jan,2674,4,2602,0,,
7819,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Dec,2670,9,2602,0,,
7820,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Nov,2693,9,2602,0,,
7821,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Oct,2681,11,2602,0,,
7822,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Sep,2665,0,2602,0,,
7823,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Aug,2665,11,2602,26,,
7824,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Jul,2687,17,2687,0,,
7825,505253,8604436,"Li, Chao b",CHN,M,1989,2012-May,2703,0,,,,
7826,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Mar,2703,16,,,,
7827,505253,8604436,"Li, Chao b",CHN,M,1989,2012-Jan,2693,6,,,,
7828,505253,8604436,"Li, Chao b",CHN,M,1989,2011-Nov,2702,20,,,,
7829,505253,8604436,"Li, Chao b",CHN,M,1989,2011-Sep,2710,23,,,,
7830,505253,8604436,"Li, Chao b",CHN,M,1989,2011-Jul,2669,24,,,,
7831,505253,8604436,"Li, Chao b",CHN,M,1989,2011-May,2656,34,,,,
7832,505253,8604436,"Li, Chao b",CHN,M,1989,2011-Mar,2646,13,,,,
7833,505253,8604436,"Li, Chao b",CHN,M,1989,2011-Jan,2649,18,,,,
7834,505253,8604436,"Li, Chao b",CHN,M,1989,2010-Nov,2632,22,,,,
7835,505253,8604436,"Li, Chao b",CHN,M,1989,2010-Sep,2633,3,,,,
7836,505253,8604436,"Li, Chao b",CHN,M,1989,2010-Jul,2629,35,,,,
7837,505253,8604436,"Li, Chao b",CHN,M,1989,2010-May,2619,20,,,,
7838,505253,8604436,"Li, Chao b",CHN,M,1989,2010-Mar,2613,13,,,,
7839,505253,8604436,"Li, Chao b",CHN,M,1989,2010-Jan,2604,23,,,,
7840,505253,8604436,"Li, Chao b",CHN,M,1989,2009-Nov,2596,26,,,,
7841,505253,8604436,"Li, Chao b",CHN,M,1989,2009-Sep,2617,9,,,,
7842,505253,8604436,"Li, Chao b",CHN,M,1989,2009-Jul,2634,22,,,,
7843,505253,8604436,"Li, Chao b",CHN,M,1989,2009-Apr,2643,46,,,,
7844,505253,8604436,"Li, Chao b",CHN,M,1989,2009-Jan,2628,8,,,,
7845,505253,8604436,"Li, Chao b",CHN,M,1989,2008-Oct,2622,33,,,,
7846,505253,8604436,"Li, Chao b",CHN,M,1989,2008-Jul,2590,40,,,,
7847,505253,8604436,"Li, Chao b",CHN,M,1989,2008-Apr,2582,28,,,,
7848,505253,8604436,"Li, Chao b",CHN,M,1989,2008-Jan,2566,33,,,,
7849,505253,8604436,"Li, Chao b",CHN,M,1989,2007-Oct,2553,47,,,,
7850,505253,8604436,"Li, Chao b",CHN,M,1989,2007-Jul,2529,8,,,,
7851,505253,8604436,"Li, Chao b",CHN,M,1989,2007-Apr,2525,18,,,,
7852,505253,8604436,"Li, Chao b",CHN,M,1989,2007-Jan,2504,13,,,,
7853,505253,8604436,"Li, Chao b",CHN,M,1989,2006-Oct,2508,5,,,,
7854,505253,8604436,"Li, Chao b",CHN,M,1989,2006-Jul,2500,18,,,,
7855,505253,8604436,"Li, Chao b",CHN,M,1989,2006-Apr,2458,9,,,,
7856,505253,8604436,"Li, Chao b",CHN,M,1989,2006-Jan,2440,13,,,,
7857,505253,8604436,"Li, Chao b",CHN,M,1989,2005-Oct,2305,17,,,,
7859,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-Jun,2656,0,2628,0,2549,0
7860,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-May,2656,0,2628,0,2549,0
7861,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-Apr,2656,0,2628,0,2549,0
7862,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-Mar,2656,0,2628,0,2549,0
7863,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-Feb,2656,0,2628,0,2549,0
7864,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2021-Jan,2656,0,2628,0,2549,0
7865,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Dec,2656,0,2628,0,2549,0
7866,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Nov,2656,0,2628,0,2549,0
7867,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Oct,2656,0,2628,7,2549,7
7868,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Sep,2656,0,2638,0,2519,0
7869,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Aug,2656,0,2638,0,2519,0
7870,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Jul,2656,0,2638,0,2519,0
7871,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Jun,2656,0,2638,0,2519,0
7872,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-May,2656,0,2638,0,2519,0
7873,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Apr,2656,2,2638,0,2519,0
7874,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Mar,2652,2,2638,0,2519,0
7875,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Feb,2653,7,2638,10,2519,9
7876,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2020-Jan,2649,0,2628,0,2517,0
7877,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Dec,2649,10,2628,9,2517,18
7878,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Nov,2657,20,2617,2,2525,0
7879,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Oct,2643,0,2625,0,2525,0
7880,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Sep,2643,9,2625,0,2525,0
7881,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Aug,2652,6,2625,11,2525,13
7882,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Jul,2649,0,2629,0,2526,0
7883,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Jun,2649,3,2629,9,2526,0
7884,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-May,2649,10,2628,0,2526,0
7885,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Apr,2634,20,2628,0,2526,18
7886,522762,1207822,"Lupulescu, Constantin",ROU,M,1984,2019-Mar,2611,2,2628,7,2617,0
